date,topic,Argentina_sentiment,Argentina_count,Australia_sentiment,Australia_count,Brazil_sentiment,Brazil_count,Canada_sentiment,Canada_count,China_sentiment,China_count,Czechia_sentiment,Czechia_count,Egypt_sentiment,Egypt_count,France_sentiment,France_count,Germany_sentiment,Germany_count,Hungary_sentiment,Hungary_count,India_sentiment,India_count,Israel_sentiment,Israel_count,Italy_sentiment,Italy_count,Japan_sentiment,Japan_count,"Korea, Republic of_sentiment","Korea, Republic of_count",Mexico_sentiment,Mexico_count,New Zealand_sentiment,New Zealand_count,Nigeria_sentiment,Nigeria_count,Pakistan_sentiment,Pakistan_count,Philippines_sentiment,Philippines_count,Poland_sentiment,Poland_count,Russian Federation_sentiment,Russian Federation_count,Saudi Arabia_sentiment,Saudi Arabia_count,Singapore_sentiment,Singapore_count,South Africa_sentiment,South Africa_count,Spain_sentiment,Spain_count,"Taiwan, Province of China_sentiment","Taiwan, Province of China_count",Turkey_sentiment,Turkey_count,Ukraine_sentiment,Ukraine_count,United Kingdom_sentiment,United Kingdom_count,United States_sentiment,United States_count
2026-01-19,Monetary Policy-Interest Rates,0.0037,2.0,0.1381,2.0,-0.5769,3.0,-0.2147,2.0,0.7213,1.0,,,-0.7235,1.0,,,0.0015,7.0,,,0.3803,6.0,,,,,,,0.1991,3.0,-0.0013,2.0,0.0085,6.0,-0.0485,1.0,0.0446,1.0,,,,,,,,,-0.9031,1.0,,,,,0.1245,3.0,-0.0269,10.0,,,-0.0027,1.0,-0.136,7.0
2026-01-19,Monetary Policy-Quantitative Easing,0.3974,8.0,-0.4599,2.0,-0.8658,1.0,-0.2552,4.0,0.0054,2.0,0.4693,6.0,-0.3576,3.0,-0.2055,4.0,0.0297,50.0,,,0.0834,17.0,-0.8507,1.0,-0.1199,10.0,0.0062,1.0,0.1472,35.0,0.0,1.0,,,-0.2996,3.0,0.0131,1.0,-0.0417,6.0,0.0035,1.0,0.2469,8.0,,,0.002,2.0,0.5042,2.0,0.0282,1.0,0.1751,27.0,-0.9253,1.0,0.2242,6.0,-0.136,5.0,-0.0653,18.0
2026-01-19,Natural Disaster,-0.202,6.0,-0.3066,8.0,-0.6149,7.0,-0.3347,2.0,-0.5134,3.0,,,,,-0.4677,7.0,-0.389,14.0,,,-0.4948,43.0,-0.1343,14.0,-0.1701,13.0,-0.134,5.0,0.0481,1.0,-0.8953,2.0,-0.1695,2.0,-0.9024,1.0,-0.672,10.0,-0.3008,7.0,,,-0.5664,22.0,,,-0.2932,1.0,-0.468,8.0,-0.3776,13.0,0.0585,16.0,-0.1391,18.0,-0.2465,9.0,,,-0.5675,14.0
2026-01-19,Oil Spills,,,,,,,,,0.0083,1.0,,,,,,,,,,,,,,,-0.4457,2.0,,,-0.8835,2.0,0.2796,3.0,,,-0.6113,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,Pandemic,-0.0401,169.0,-0.1478,224.0,-0.116,224.0,0.0248,84.0,0.0637,32.0,0.0556,62.0,-0.0074,46.0,-0.0397,181.0,-0.0103,1158.0,-0.1625,61.0,-0.1721,619.0,-0.1405,139.0,-0.1053,549.0,-0.0047,90.0,0.1415,282.0,-0.0518,181.0,0.0096,49.0,-0.0843,183.0,0.1489,124.0,0.071,98.0,-0.1079,124.0,-0.0679,615.0,0.1063,17.0,0.0635,34.0,-0.2844,64.0,-0.0385,729.0,-0.1275,202.0,-0.0972,332.0,-0.1238,125.0,-0.0954,89.0,-0.1056,560.0
2026-01-19,Politics,0.0039,451.0,-0.0954,472.0,-0.0047,440.0,0.0144,215.0,0.0686,82.0,-0.0025,170.0,0.0172,107.0,0.0413,558.0,-0.0093,1249.0,-0.0804,153.0,-0.0528,1888.0,-0.093,355.0,-0.0044,1135.0,-0.0277,296.0,-0.0222,787.0,0.0414,372.0,-0.0154,133.0,-0.0559,512.0,-0.0008,290.0,-0.0058,321.0,-0.0741,238.0,-0.0257,869.0,0.1626,46.0,-0.0461,71.0,-0.0777,131.0,-0.0558,979.0,-0.0714,449.0,-0.0353,863.0,-0.0373,263.0,-0.0485,235.0,-0.0609,1788.0
2026-01-19,Politics-Election,0.0667,17.0,0.3803,21.0,0.1139,15.0,0.0021,7.0,0.0005,1.0,0.0018,4.0,-0.0,2.0,0.0118,70.0,-0.1008,63.0,0.3127,19.0,0.0479,269.0,0.2496,4.0,0.0183,23.0,-0.0996,65.0,0.0045,32.0,0.0002,11.0,0.0053,16.0,0.0373,26.0,0.1521,13.0,0.2934,2.0,-0.141,9.0,0.0011,8.0,0.9479,1.0,0.0059,3.0,0.4356,2.0,-0.0232,35.0,0.034,20.0,-0.0258,29.0,0.035,6.0,-0.2156,6.0,0.0751,97.0
2026-01-19,Politics-Political Tension,-0.0146,76.0,-0.0668,115.0,-0.0579,32.0,-0.0594,31.0,0.0326,14.0,-0.0927,13.0,0.0547,6.0,-0.0684,23.0,-0.0427,131.0,-0.0741,18.0,-0.215,154.0,-0.0499,78.0,-0.0704,141.0,-0.0268,36.0,-0.3199,113.0,0.0346,40.0,-0.1963,20.0,-0.0842,42.0,-0.05,45.0,0.0583,31.0,-0.1389,33.0,-0.1087,81.0,0.0052,1.0,-0.1043,10.0,-0.0355,12.0,-0.0198,134.0,0.1032,42.0,-0.0434,102.0,-0.0609,25.0,-0.1066,20.0,-0.0813,263.0
2026-01-19,Terrorist Attacks,-0.408,17.0,-0.2253,93.0,-0.4082,53.0,-0.3272,33.0,-0.2933,5.0,-0.3733,18.0,-0.2551,5.0,-0.4873,21.0,-0.5073,61.0,-0.243,5.0,-0.4526,150.0,-0.4733,44.0,-0.3836,53.0,-0.6781,6.0,-0.3104,4.0,-0.4,32.0,-0.2591,14.0,-0.4105,66.0,-0.4523,29.0,-0.3734,5.0,-0.4601,11.0,-0.4419,123.0,0.0002,1.0,-0.4255,5.0,-0.1976,12.0,-0.4837,9.0,-0.5498,8.0,-0.4357,109.0,-0.4489,10.0,-0.3256,14.0,-0.3411,155.0
2026-01-19,Wars,-0.0924,17.0,-0.0809,32.0,0.0661,26.0,-0.0955,7.0,-0.0533,11.0,-0.126,4.0,0.1459,16.0,0.0749,17.0,0.179,92.0,-0.0184,17.0,0.0342,88.0,0.0423,83.0,-0.0126,72.0,0.215,5.0,0.0121,51.0,0.0083,24.0,0.0554,11.0,-0.0346,40.0,-0.0059,25.0,0.0577,19.0,0.0486,37.0,-0.1423,480.0,0.0986,28.0,0.2687,4.0,-0.2026,9.0,-0.0432,58.0,-0.0034,38.0,-0.0405,150.0,-0.1176,226.0,-0.3334,9.0,-0.1183,100.0
2026-01-18,Economic Data,,,,,,,0.0039,1.0,,,,,,,,,-0.4591,2.0,,,-0.1361,9.0,,,,,,,-0.6902,3.0,,,,,0.5086,3.0,-0.0058,8.0,,,,,,,,,0.2057,3.0,,,,,,,,,0.0319,1.0,0.0023,1.0,0.1369,12.0
2026-01-18,Economic Data-Employment,,,,,,,,,,,,,,,,,,,,,0.0139,2.0,,,,,,,0.0124,3.0,,,,,,,0.1102,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0048,1.0
2026-01-18,Economic Data-GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0592,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Economic Data-Housing,,,0.0293,1.0,,,0.0027,2.0,,,,,,,,,-0.0085,1.0,,,0.0068,1.0,,,,,,,0.7815,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0048,3.0
2026-01-18,Economic Data-Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0394,6.0
2026-01-18,Economic Data-Interest Rates,,,,,,,,,,,,,,,,,0.0069,1.0,,,-0.001,1.0,,,,,,,0.8651,2.0,,,,,-0.0074,2.0,0.0129,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Economic Data-Manufacturing,,,,,,,,,,,,,,,,,0.0437,2.0,,,,,0.0046,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9216,1.0,,
2026-01-18,Economic Data-Retail Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0664,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Extreme Weather,,,-0.4721,14.0,,,0.1089,2.0,0.0173,1.0,,,,,,,,,,,-0.6255,21.0,,,-0.8079,1.0,-0.8079,1.0,0.0026,1.0,,,-0.4481,2.0,0.0083,1.0,-0.0367,2.0,0.0099,2.0,,,,,,,,,,,,,0.0079,1.0,,,,,0.0036,1.0,-0.2211,17.0
2026-01-18,Extreme Weather-Cold,,,-0.4569,2.0,,,,,,,,,,,,,,,,,-0.387,12.0,,,,,,,,,,,,,,,0.8779,1.0,,,,,,,,,,,,,,,,,,,,,0.1644,1.0,-0.1643,23.0
2026-01-18,Extreme Weather-Drought,,,0.0342,1.0,,,,,,,,,,,,,,,,,-0.8368,1.0,,,,,,,,,,,-0.6328,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Extreme Weather-Heat,,,0.0053,1.0,,,,,,,,,,,,,,,,,-0.8141,2.0,,,,,,,,,,,0.0236,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Fiscal Policy,,,-0.4415,4.0,,,-0.2552,3.0,,,,,,,,,,,,,0.0287,9.0,,,-0.1741,1.0,,,-0.4729,2.0,,,,,0.2397,3.0,-0.1037,5.0,0.0256,1.0,,,,,,,0.0075,2.0,,,,,,,,,,,,,-0.0211,6.0
2026-01-18,Fiscal Policy-Stimulus Package,,,0.9472,1.0,,,-0.7668,1.0,,,,,,,,,,,,,-0.6198,1.0,,,,,,,,,,,,,0.0137,2.0,,,0.4648,2.0,,,,,,,,,,,,,,,,,,,,,0.4372,2.0
2026-01-18,Monetary Policy,,,,,,,,,,,,,,,,,0.0069,1.0,,,-0.001,1.0,,,,,,,,,,,,,-0.0196,1.0,0.0046,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Monetary Policy-Interest Rates,,,,,,,,,,,,,,,,,-0.9097,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5853,1.0,,,,,,,,,,,,,,
2026-01-18,Monetary Policy-Quantitative Easing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1516,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Natural Disaster,,,-0.369,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038,1.0,,,,,,,,,,,,,0.0079,1.0,,,,,,,,
2026-01-18,Pandemic,,,-0.4533,12.0,,,-0.8974,1.0,,,,,,,,,,,,,-0.2947,15.0,0.0183,3.0,,,,,-0.0181,2.0,,,-0.2063,3.0,-0.3,4.0,-0.0461,11.0,-0.1531,14.0,,,,,,,0.0039,1.0,-0.9051,1.0,,,,,,,,,0.0671,1.0,-0.1322,19.0
2026-01-18,Politics,,,-0.3431,37.0,,,-0.0663,8.0,,,,,,,,,-0.0194,1.0,,,-0.0718,60.0,-0.0751,5.0,-0.1741,1.0,,,0.098,6.0,,,-0.0011,2.0,-0.1015,19.0,-0.0079,22.0,-0.0182,17.0,,,,,,,0.0075,2.0,-0.0371,7.0,,,,,,,,,-0.3205,6.0,0.0709,61.0
2026-01-18,Politics-Election,,,,,,,,,,,,,,,,,,,,,0.0522,10.0,,,,,,,,,,,,,0.4433,2.0,,,,,,,,,,,0.002,1.0,,,,,,,,,,,0.1828,3.0,0.1106,1.0
2026-01-18,Politics-Political Tension,,,-0.1963,7.0,,,0.004,2.0,,,,,,,,,,,,,-0.2552,6.0,0.0046,1.0,,,,,-0.8665,1.0,,,,,-0.157,7.0,-0.0141,6.0,-0.1882,2.0,,,,,,,,,-0.4469,2.0,,,,,,,0.0319,1.0,0.0195,1.0,-0.0498,5.0
2026-01-18,Terrorist Attacks,,,-0.2619,20.0,,,-0.3905,6.0,,,,,,,,,,,,,-0.815,2.0,,,,,,,,,,,-0.303,2.0,,,-0.3898,2.0,,,,,,,,,,,,,,,,,,,,,-0.8406,1.0,-0.4112,12.0
2026-01-18,Wars,,,-0.3655,1.0,,,,,,,,,,,,,,,,,-0.1677,4.0,-0.2901,5.0,,,,,0.1044,1.0,,,,,-0.8251,2.0,0.0255,5.0,,,,,,,,,,,-0.0024,1.0,,,,,,,,,,,-0.55,1.0
2026-01-17,Economic Data,0.2058,88.0,0.0934,22.0,0.4474,94.0,0.1895,21.0,0.3126,12.0,0.107,16.0,0.284,23.0,0.0785,81.0,0.087,190.0,-0.0781,13.0,0.1809,196.0,0.0093,7.0,0.1385,84.0,-0.0293,36.0,0.1108,29.0,0.0257,35.0,-0.1805,13.0,0.335,10.0,0.0536,40.0,-0.0251,16.0,0.0613,35.0,0.145,59.0,0.2421,5.0,0.5018,17.0,0.0651,7.0,0.1758,140.0,-0.0179,72.0,0.118,93.0,-0.0185,20.0,0.0784,35.0,0.1351,203.0
2026-01-17,Economic Data-Consumer Spending,-0.0111,1.0,,,,,,,,,,,0.0053,1.0,0.0063,1.0,0.0006,1.0,0.0075,1.0,-0.0041,3.0,,,0.0038,1.0,,,-0.0149,3.0,,,,,0.013,1.0,,,,,0.0003,1.0,0.0058,5.0,,,,,,,-0.8096,1.0,-0.0701,1.0,,,,,0.0207,4.0,-0.001,3.0
2026-01-17,Economic Data-Employment,-0.1489,14.0,-0.0173,11.0,0.1628,9.0,-0.6671,6.0,0.0171,4.0,-0.6243,2.0,0.3173,4.0,0.0966,9.0,0.0373,39.0,-0.4328,2.0,-0.0619,62.0,0.9303,2.0,-0.0957,18.0,0.0518,7.0,-0.413,6.0,0.1174,6.0,-0.0307,1.0,0.0292,3.0,0.3452,5.0,0.0615,5.0,0.0711,5.0,0.2287,12.0,-0.0772,3.0,0.0452,5.0,-0.1745,3.0,0.2242,25.0,0.1498,8.0,-0.0106,12.0,-0.0012,5.0,-0.3637,4.0,-0.0019,39.0
2026-01-17,Economic Data-GDP,,,,,,,,,,,,,,,,,0.9364,1.0,,,0.9417,2.0,,,,,,,0.9238,2.0,-0.2951,4.0,0.0007,1.0,0.9455,1.0,0.055,2.0,0.0335,1.0,,,,,0.9484,1.0,,,,,,,,,0.9495,1.0,,,0.0237,1.0,0.003,1.0
2026-01-17,Economic Data-Housing,0.1312,16.0,0.3418,8.0,0.007,7.0,0.3838,10.0,,,0.3525,4.0,-0.2093,5.0,0.0141,10.0,0.0206,60.0,-0.1919,8.0,0.1358,34.0,-0.0003,1.0,0.1554,26.0,0.1852,6.0,-0.127,11.0,0.0744,11.0,0.7244,2.0,0.3086,6.0,-0.109,7.0,0.2929,1.0,-0.1896,8.0,0.0048,20.0,-0.3207,8.0,0.2361,5.0,0.0981,1.0,-0.0562,52.0,0.0109,14.0,0.1681,14.0,0.0189,5.0,0.1166,10.0,-0.0291,60.0
2026-01-17,Economic Data-Inflation,-0.144,1.0,,,,,0.0024,2.0,,,0.2834,2.0,0.2336,2.0,,,0.1692,8.0,,,-0.1548,2.0,,,0.1634,4.0,,,-0.5791,3.0,-0.7998,1.0,,,-0.4614,2.0,0.6886,5.0,,,,,,,,,-0.0024,1.0,,,-0.0296,2.0,-0.0065,1.0,-0.0989,19.0,-0.7903,1.0,0.1114,3.0,-0.1102,6.0
2026-01-17,Economic Data-Interest Rates,-0.0432,7.0,-0.2914,3.0,-0.3913,10.0,-0.1056,4.0,,,-0.4641,2.0,0.0087,1.0,0.0111,2.0,-0.0119,23.0,,,0.0074,45.0,,,0.3222,16.0,-0.4395,2.0,-0.4518,6.0,0.0822,4.0,,,,,0.182,3.0,-0.4482,2.0,-0.4862,1.0,-0.0082,28.0,0.9496,1.0,0.4018,2.0,,,-0.1049,15.0,0.0026,1.0,0.1973,7.0,,,0.0216,12.0,0.2454,30.0
2026-01-17,Economic Data-Manufacturing,0.4444,2.0,,,,,0.0069,1.0,,,,,,,,,0.1907,36.0,,,0.3215,19.0,,,-0.1004,3.0,0.1307,1.0,0.9485,2.0,0.0669,3.0,,,,,0.888,6.0,0.6815,2.0,,,0.0105,1.0,,,0.0732,1.0,,,0.4998,2.0,0.3459,12.0,0.1067,10.0,,,,,0.1622,5.0
2026-01-17,Economic Data-Retail Sales,0.1267,1.0,0.0028,1.0,0.4784,3.0,,,0.0395,1.0,,,0.9308,1.0,0.0209,2.0,0.114,9.0,0.0202,1.0,0.6952,8.0,,,0.0111,1.0,0.3881,2.0,0.7052,1.0,0.1283,2.0,,,,,0.0088,2.0,0.0189,2.0,0.9426,1.0,-0.1257,6.0,,,,,-0.3135,1.0,0.2088,5.0,-0.92,2.0,0.1057,4.0,,,0.0081,3.0,0.1104,11.0
2026-01-17,Extreme Weather,-0.2119,153.0,-0.2542,55.0,-0.1086,31.0,-0.1247,26.0,-0.7622,3.0,-0.1725,26.0,-0.4205,2.0,-0.1129,35.0,-0.0202,364.0,0.0127,27.0,-0.2289,213.0,-0.0059,8.0,-0.1242,92.0,0.134,77.0,0.0744,43.0,-0.0697,27.0,-0.197,9.0,0.0239,5.0,-0.2973,19.0,-0.153,20.0,-0.1117,48.0,-0.1551,147.0,-0.2144,7.0,0.0365,5.0,-0.3614,11.0,-0.1544,152.0,0.0017,28.0,-0.0628,120.0,-0.1241,81.0,-0.0272,11.0,-0.1154,183.0
2026-01-17,Extreme Weather-Cold,-0.2306,5.0,0.1664,4.0,0.0026,1.0,-0.2148,19.0,0.0043,6.0,-0.5143,3.0,-0.0596,5.0,-0.0082,9.0,-0.2007,23.0,-0.1338,29.0,-0.1767,84.0,-0.0057,4.0,-0.145,13.0,0.0004,15.0,0.0074,7.0,-0.0462,23.0,-0.092,2.0,0.9283,1.0,-0.1502,8.0,0.1946,4.0,-0.1875,26.0,-0.1915,153.0,-0.4631,2.0,,,,,-0.0782,31.0,-0.0782,15.0,-0.3581,146.0,-0.0684,46.0,-0.1698,13.0,0.0264,168.0
2026-01-17,Extreme Weather-Drought,-0.058,6.0,-0.2246,29.0,-0.0785,11.0,-0.2247,4.0,0.8903,1.0,,,0.0176,2.0,0.0428,7.0,-0.1419,10.0,-0.0168,2.0,-0.1223,34.0,-0.0125,6.0,-0.0144,9.0,-0.9019,1.0,0.0019,1.0,-0.378,9.0,-0.3681,5.0,0.1706,1.0,-0.1982,7.0,-0.4485,3.0,-0.3288,3.0,-0.0093,11.0,-0.2333,1.0,-0.0018,1.0,-0.4457,8.0,0.3464,12.0,-0.7508,1.0,-0.2293,13.0,0.0012,4.0,,,-0.0663,14.0
2026-01-17,Extreme Weather-Heat,-0.0123,21.0,-0.2508,1.0,0.3146,14.0,0.0033,1.0,,,,,-0.0012,1.0,-0.0951,4.0,0.0607,22.0,-0.0026,1.0,-0.1482,21.0,0.0057,1.0,0.4368,2.0,0.3824,8.0,-0.2538,10.0,0.0222,4.0,0.0025,4.0,,,0.6243,3.0,,,-0.4561,3.0,0.2649,10.0,-0.015,1.0,0.0143,1.0,0.4363,1.0,-0.0378,4.0,-0.028,7.0,,,-0.0,12.0,0.0214,2.0,0.0128,9.0
2026-01-17,Fiscal Policy,0.1499,116.0,-0.0813,22.0,0.2552,107.0,0.094,28.0,0.1971,6.0,0.1637,15.0,0.2142,8.0,0.071,59.0,0.0598,130.0,-0.2329,15.0,0.0603,159.0,0.0038,4.0,0.1189,127.0,-0.258,13.0,0.2535,21.0,0.0224,53.0,-0.0487,8.0,0.0534,44.0,0.1487,37.0,0.1608,21.0,0.0561,17.0,0.0976,50.0,0.4892,2.0,0.5875,13.0,-0.0453,10.0,0.2568,183.0,-0.204,33.0,0.13,61.0,0.0818,10.0,-0.0092,33.0,0.016,266.0
2026-01-17,Fiscal Policy-Stimulus Package,0.0738,34.0,-0.0311,6.0,-0.0652,7.0,0.8219,4.0,0.0005,1.0,0.0499,5.0,0.3138,5.0,0.1451,16.0,0.1474,29.0,-0.3186,6.0,0.2501,76.0,-0.8875,2.0,-0.0839,27.0,-0.1326,1.0,0.4721,4.0,0.1184,18.0,0.0037,3.0,0.0568,25.0,0.3225,20.0,0.2976,13.0,-0.2053,6.0,0.2068,17.0,,,0.1196,9.0,-0.9025,1.0,0.1089,51.0,-0.078,20.0,0.1157,24.0,-0.0693,2.0,-0.1612,20.0,-0.0085,94.0
2026-01-17,Monetary Policy,0.0263,2.0,-0.0046,1.0,-0.4442,4.0,-0.1056,4.0,,,-0.9048,1.0,0.7685,1.0,0.9423,1.0,0.1405,16.0,,,0.1928,16.0,,,0.6357,7.0,-0.4395,2.0,-0.6107,4.0,,,,,0.0495,1.0,0.2605,2.0,-0.4482,2.0,,,-0.0305,14.0,,,0.4018,2.0,,,0.0591,2.0,0.0026,1.0,0.0236,7.0,,,0.455,5.0,0.1417,19.0
2026-01-17,Monetary Policy-Interest Rates,,,,,,,,,,,,,0.0111,1.0,,,-0.1695,7.0,,,-0.2549,3.0,,,,,,,-0.9194,1.0,,,,,0.0131,1.0,,,,,,,,,,,,,,,,,,,0.0123,6.0,,,,,-0.0144,5.0
2026-01-17,Monetary Policy-Quantitative Easing,,,,,,,,,0.029,1.0,,,-0.185,4.0,,,0.0011,23.0,,,0.4531,8.0,,,-0.4543,2.0,,,0.4381,4.0,,,,,0.0435,2.0,0.6025,3.0,,,,,0.0073,3.0,,,,,,,,,-0.1694,4.0,0.0246,1.0,,,,,0.0389,4.0
2026-01-17,Natural Disaster,-0.1747,5.0,-0.2483,17.0,-0.5458,7.0,-0.4422,2.0,,,-0.5935,1.0,,,-0.4042,6.0,-0.204,4.0,-0.1132,1.0,-0.466,17.0,,,-0.1095,10.0,0.0795,54.0,0.0034,1.0,-0.3437,6.0,,,-0.0025,1.0,,,-0.3254,7.0,0.7694,1.0,-0.7306,7.0,,,,,-0.6498,4.0,-0.4982,2.0,-0.2693,9.0,-0.144,14.0,-0.0044,1.0,-0.8935,1.0,-0.4878,14.0
2026-01-17,Oil Spills,,,,,,,,,,,,,,,-0.9104,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3838,3.0,,,,,,,,,,,,,,,,,-0.8733,1.0
2026-01-17,Pandemic,-0.1295,70.0,-0.1776,79.0,-0.0537,109.0,-0.0278,63.0,-0.0081,8.0,-0.1608,30.0,0.11,28.0,-0.0772,112.0,0.0093,718.0,-0.1942,28.0,-0.0861,398.0,-0.2666,38.0,-0.0883,327.0,-0.0082,45.0,-0.1532,61.0,-0.0869,133.0,-0.0952,10.0,0.0003,131.0,0.0381,65.0,0.0471,78.0,-0.1203,117.0,-0.0762,319.0,-0.2458,9.0,0.1559,32.0,-0.209,16.0,-0.0647,222.0,-0.1409,86.0,-0.1724,253.0,-0.1836,69.0,-0.1658,93.0,-0.0682,481.0
2026-01-17,Politics,0.0552,345.0,-0.0277,260.0,0.0385,332.0,0.0398,131.0,0.1769,32.0,-0.039,113.0,0.1037,83.0,0.0154,385.0,-0.0324,502.0,-0.0812,153.0,-0.0021,1605.0,-0.0332,120.0,0.014,859.0,-0.1347,119.0,-0.0079,199.0,-0.0199,254.0,-0.0903,54.0,-0.0152,357.0,0.0401,215.0,0.0291,108.0,-0.0414,122.0,0.0045,335.0,-0.088,27.0,0.1095,59.0,-0.1001,55.0,0.056,711.0,-0.1389,206.0,-0.0113,664.0,-0.0074,95.0,-0.0978,197.0,-0.042,1558.0
2026-01-17,Politics-Election,-0.0591,8.0,0.0294,5.0,0.069,10.0,-0.0148,5.0,,,0.0031,6.0,0.0322,5.0,0.0243,42.0,0.0018,18.0,-0.003,12.0,0.1013,316.0,0.2438,4.0,0.0192,16.0,-0.0396,38.0,-0.9083,2.0,-0.002,12.0,-0.0002,2.0,-0.1125,18.0,0.0038,7.0,-0.0951,1.0,0.0035,2.0,0.0072,3.0,,,-0.0724,2.0,-0.0067,1.0,0.0892,15.0,-0.0673,24.0,0.0132,29.0,,,0.2633,3.0,0.0901,83.0
2026-01-17,Politics-Political Tension,0.0589,54.0,-0.0827,68.0,0.1142,36.0,-0.0115,9.0,0.167,2.0,-0.038,7.0,-0.2394,3.0,-0.1729,15.0,-0.0947,63.0,-0.0649,13.0,-0.1501,135.0,-0.0722,23.0,-0.0138,69.0,0.2308,11.0,-0.0188,21.0,0.0073,23.0,-0.2091,8.0,-0.1061,45.0,0.171,35.0,0.0575,14.0,0.0359,18.0,-0.1961,31.0,0.0796,2.0,-0.0053,10.0,0.0271,9.0,0.0092,77.0,-0.3097,23.0,-0.0249,52.0,-0.1273,9.0,-0.0409,19.0,-0.109,171.0
2026-01-17,Terrorist Attacks,-0.4728,8.0,-0.4701,26.0,-0.5513,34.0,-0.3814,20.0,,,,,-0.0832,5.0,-0.4715,10.0,-0.296,29.0,-0.4096,3.0,-0.4712,99.0,-0.4315,8.0,-0.5001,91.0,-0.4936,1.0,-0.2058,7.0,-0.6674,21.0,-0.4193,18.0,-0.3925,24.0,-0.4387,30.0,-0.6168,1.0,-0.0143,1.0,-0.3234,83.0,-0.0005,1.0,-0.1682,1.0,-0.5269,20.0,-0.4326,9.0,-0.2815,2.0,-0.4433,103.0,-0.6199,13.0,-0.5155,19.0,-0.3442,130.0
2026-01-17,Wars,-0.1576,21.0,-0.1234,20.0,-0.0475,13.0,-0.0494,9.0,0.0595,4.0,-0.1016,7.0,0.288,15.0,0.0522,15.0,0.1032,20.0,-0.0859,18.0,-0.0043,74.0,-0.0642,41.0,0.0468,72.0,0.8159,2.0,-0.4278,11.0,0.0561,25.0,-0.426,3.0,0.0169,28.0,0.29,34.0,-0.1634,10.0,-0.0567,16.0,-0.2061,355.0,0.1193,33.0,-0.1761,2.0,-0.8115,3.0,0.0067,47.0,-0.1362,26.0,0.0575,115.0,-0.0709,125.0,-0.1753,9.0,-0.1902,118.0
2026-01-16,Economic Data,0.1804,135.0,0.3251,46.0,0.2175,81.0,0.131,60.0,0.2177,71.0,0.001,16.0,-0.1744,10.0,-0.0569,69.0,0.0714,376.0,-0.2995,28.0,0.2218,312.0,-0.0632,2.0,0.227,192.0,0.1364,110.0,0.2745,166.0,0.0807,39.0,0.0983,27.0,0.0275,42.0,0.1878,38.0,0.1673,50.0,-0.001,79.0,0.1461,169.0,0.2434,5.0,0.224,19.0,0.1101,27.0,0.2097,223.0,0.1056,293.0,0.021,121.0,-0.0683,67.0,0.0954,64.0,0.025,218.0
2026-01-16,Economic Data-Consumer Spending,0.0019,1.0,,,0.4191,2.0,0.0005,1.0,,,,,,,,,0.0112,3.0,0.9382,1.0,-0.2671,3.0,,,-0.0019,11.0,-0.0999,3.0,0.0069,1.0,,,0.4631,2.0,-0.7951,1.0,,,0.8916,2.0,0.028,1.0,0.4584,2.0,0.0093,1.0,0.9406,1.0,0.0022,1.0,0.5106,1.0,0.6298,4.0,0.9415,1.0,-0.0064,4.0,0.3243,3.0,0.3322,5.0
2026-01-16,Economic Data-Employment,-0.0439,15.0,-0.1009,6.0,-0.0509,50.0,-0.1761,13.0,0.2692,13.0,0.0059,2.0,,,0.1582,8.0,0.1318,45.0,-0.176,10.0,0.1278,80.0,-0.0885,3.0,0.1296,56.0,0.0982,64.0,-0.0333,34.0,0.1396,11.0,0.0067,3.0,0.2616,3.0,0.1782,7.0,0.0159,1.0,-0.4086,5.0,0.1983,50.0,0.2282,4.0,0.1698,5.0,0.0632,15.0,-0.0112,44.0,-0.0273,7.0,0.2047,32.0,0.1107,12.0,-0.0919,9.0,0.1602,50.0
